$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-29 20:00:00,2037.713501(GOOD),230.034454(GOOD),59.129856(GOOD)
@2026-03-29 20:01:00,2042.719482(GOOD),230.034454(GOOD),59.084362(GOOD)
@2026-03-29 20:02:00,2008.507568(GOOD),230.034454(GOOD),59.129860(GOOD)
@2026-03-29 20:03:00,2020.190063(GOOD),230.034454(GOOD),59.084366(GOOD)
@2026-03-29 20:04:00,2034.375488(GOOD),230.034454(GOOD),59.207668(GOOD)
@2026-03-29 20:05:00,2003.500854(GOOD),230.034454(GOOD),59.201168(GOOD)
@2026-03-29 20:06:00,1964.281616(GOOD),230.034454(GOOD),59.129868(GOOD)
@2026-03-29 20:07:00,1989.315186(GOOD),230.034348(GOOD),59.032475(GOOD)
@2026-03-29 20:08:00,2003.500244(GOOD),230.034332(GOOD),59.136284(GOOD)
@2026-03-29 20:09:00,2003.500977(GOOD),230.034332(GOOD),59.006577(GOOD)
@2026-03-29 20:10:00,1952.599854(GOOD),229.630936(GOOD),59.136276(GOOD)
@2026-03-29 20:11:00,2043.554077(GOOD),224.118744(GOOD),59.077877(GOOD)
@2026-03-29 20:12:00,2054.401611(GOOD),224.118851(GOOD),59.116875(GOOD)
@2026-03-29 20:13:00,1997.659546(GOOD),224.118851(GOOD),59.077885(GOOD)
@2026-03-29 20:14:00,2023.527222(GOOD),223.715454(GOOD),59.129875(GOOD)
@2026-03-29 20:15:00,2042.719971(GOOD),223.715561(GOOD),59.090923(GOOD)
@2026-03-29 20:16:00,1940.918457(GOOD),224.118866(GOOD),59.175327(GOOD)
@2026-03-29 20:17:00,2028.534912(GOOD),223.715561(GOOD),59.013130(GOOD)
@2026-03-29 20:18:00,2022.693848(GOOD),223.715561(GOOD),59.201221(GOOD)
@2026-03-29 20:19:00,2000.163452(GOOD),223.715561(GOOD),59.188305(GOOD)
@2026-03-29 20:20:00,2040.216553(GOOD),217.262161(GOOD),59.175301(GOOD)
@2026-03-29 20:21:00,1958.440430(GOOD),217.262161(GOOD),59.116905(GOOD)
@2026-03-29 20:22:00,2028.533691(GOOD),217.262161(GOOD),59.123409(GOOD)
@2026-03-29 20:23:00,1969.287476(GOOD),217.262161(GOOD),59.136318(GOOD)
@2026-03-29 20:24:00,2020.188843(GOOD),211.884460(GOOD),59.103920(GOOD)
@2026-03-29 20:25:00,2006.002808(GOOD),211.884476(GOOD),59.065014(GOOD)
@2026-03-29 20:26:00,2000.161499(GOOD),211.884491(GOOD),59.155819(GOOD)
@2026-03-29 20:27:00,1983.472900(GOOD),211.884537(GOOD),59.149323(GOOD)
@2026-03-29 20:28:00,1985.976440(GOOD),211.884537(GOOD),59.097412(GOOD)
@2026-03-29 20:29:00,1994.321045(GOOD),211.884674(GOOD),59.058498(GOOD)
@2026-03-29 20:30:00,1983.474365(GOOD),211.346664(GOOD),59.233677(GOOD)
@2026-03-29 20:31:00,2006.004761(GOOD),210.943268(GOOD),59.136272(GOOD)
@2026-03-29 20:32:00,2020.190430(GOOD),210.943268(GOOD),59.149273(GOOD)
@2026-03-29 20:33:00,1997.660645(GOOD),211.346664(GOOD),59.136272(GOOD)
@2026-03-29 20:34:00,1980.972168(GOOD),210.943268(GOOD),59.168774(GOOD)
@2026-03-29 20:35:00,1991.820068(GOOD),211.346664(GOOD),59.136272(GOOD)
@2026-03-29 20:36:00,2020.190918(GOOD),210.943268(GOOD),59.194664(GOOD)
@2026-03-29 20:37:00,2059.409912(GOOD),210.943268(GOOD),59.103867(GOOD)
@2026-03-29 20:38:00,1963.449463(GOOD),211.346664(GOOD),59.097355(GOOD)
@2026-03-29 20:39:00,1963.449341(GOOD),210.943268(GOOD),59.103863(GOOD)
@2026-03-29 20:40:00,2037.714966(GOOD),210.943268(GOOD),59.259575(GOOD)
@2026-03-29 20:41:00,2014.350098(GOOD),210.943268(GOOD),59.142765(GOOD)
@2026-03-29 20:42:00,2034.376831(GOOD),210.943268(GOOD),59.207664(GOOD)
